OrderID,CustomerID,ProductID,Quantity,OrderDate,ShipDate,PaymentType,SalesRep,Discount,TotalAmount
30004586,100080,200009,1,2024-11-24,2024-11-26,Credit Card,Rep_Ahmed,0.0,160.0
30004587,100062,200010,4,2025-08-11,2025-08-14,Cash,Rep_Ahmed,0.0,480.0
30004588,100035,200005,1,2024-11-16,2024-11-18,Credit Card,Rep_Ahmed,0.05,46.55
30004589,100077,200010,3,2025-01-03,2025-01-06,Mobile Wallet,Rep_Omar,0.0,360.0
30004590,100037,200007,4,2025-02-09,2025-02-13,Bank Transfer,Rep_Sara,0.0,260.0
30004591,100040,200008,2,2025-04-03,2025-04-04,Cash,Rep_Mariam,0.0,640.0
30004592,100084,200003,3,2025-01-12,2025-01-19,Mobile Wallet,Rep_Omar,0.0,540.0
30004593,100086,200008,5,2025-04-01,2025-04-08,Mobile Wallet,Rep_Sara,0.0,1600.0
30004594,100044,200010,5,2025-03-28,2025-04-02,Cash,Rep_Omar,0.0,600.0
30004595,100077,200003,3,2025-01-07,2025-01-14,Credit Card,Rep_Mariam,0.1,486.0
30004596,100018,200004,1,2025-05-19,2025-05-24,Bank Transfer,Rep_Ahmed,0.0,230.0
30004597,100090,200008,4,2025-08-06,2025-08-13,Credit Card,Rep_Omar,0.05,1216.0
30004598,100013,200004,2,2025-07-26,2025-07-27,Mobile Wallet,Rep_Sara,0.1,414.0
30004599,100025,200010,4,2025-09-04,2025-09-11,Mobile Wallet,Rep_Mariam,0.0,480.0
30004600,100063,200009,4,2025-09-11,2025-09-14,Bank Transfer,Rep_Omar,0.1,576.0
30004601,100047,200003,5,2025-06-10,2025-06-17,Mobile Wallet,Rep_Omar,0.0,900.0
30004602,100068,200001,5,2025-02-18,2025-02-22,Cash,Rep_Ahmed,0.1,5845.5
30004603,100062,200003,1,2024-10-18,2024-10-22,Mobile Wallet,Rep_Mariam,0.0,180.0
30004604,100091,200010,1,2025-05-27,2025-05-28,Cash,Rep_Omar,0.0,120.0
30004605,100008,200001,5,2024-10-05,2024-10-09,Credit Card,Rep_Omar,0.1,5845.5
30004606,100001,200001,3,2025-03-18,2025-03-20,Mobile Wallet,Rep_Omar,0.05,3702.15
30004607,100081,200007,1,2025-06-20,2025-06-23,Bank Transfer,Rep_Ahmed,0.1,58.5
30004608,100016,200003,3,2024-11-29,2024-12-02,Cash,Rep_Omar,0.05,513.0
30004609,100073,200008,4,2024-10-11,2024-10-12,Mobile Wallet,Rep_Ahmed,0.05,1216.0
30004610,100088,200001,4,2025-01-12,2025-01-15,Credit Card,Rep_Mariam,0.05,4936.2
30004611,100004,200009,3,2025-04-16,2025-04-22,Cash,Rep_Omar,0.1,432.0
30004612,100052,200008,5,2025-08-28,2025-09-03,Mobile Wallet,Rep_Ahmed,0.0,1600.0
30004613,100084,200009,1,2025-06-17,2025-06-19,Cash,Rep_Sara,0.1,144.0
30004614,100066,200009,3,2025-06-11,2025-06-16,Bank Transfer,Rep_Ahmed,0.1,432.0
30004615,100097,200004,2,2025-02-13,2025-02-20,Bank Transfer,Rep_Sara,0.0,460.0
30004616,100087,200006,5,2025-06-13,2025-06-17,Cash,Rep_Omar,0.1,4495.5
30004617,100020,200005,3,2025-07-08,2025-07-14,Bank Transfer,Rep_Ahmed,0.0,147.0
30004618,100096,200003,1,2024-12-04,2024-12-06,Mobile Wallet,Rep_Ahmed,0.0,180.0
30004619,100083,200010,4,2025-01-03,2025-01-08,Mobile Wallet,Rep_Omar,0.05,456.0
30004620,100086,200007,1,2025-05-14,2025-05-21,Mobile Wallet,Rep_Ahmed,0.1,58.5
30004621,100025,200003,2,2024-12-07,2024-12-09,Cash,Rep_Sara,0.0,360.0
30004622,100069,200001,5,2025-01-08,2025-01-14,Credit Card,Rep_Mariam,0.0,6495.0
30004623,100027,200008,2,2025-06-18,2025-06-22,Cash,Rep_Ahmed,0.0,640.0
30004624,100030,200005,2,2025-04-04,2025-04-07,Bank Transfer,Rep_Ahmed,0.05,93.1
30004625,100003,200007,4,2025-08-29,2025-08-30,Bank Transfer,Rep_Mariam,0.1,234.0
30004626,100074,200002,4,2025-07-13,2025-07-19,Cash,Rep_Sara,0.1,4316.4
30004627,100027,200010,3,2024-11-10,2024-11-17,Bank Transfer,Rep_Ahmed,0.05,342.0
30004628,100045,200006,5,2025-05-22,2025-05-26,Bank Transfer,Rep_Omar,0.1,4495.5
30004629,100004,200003,1,2025-03-27,2025-04-01,Cash,Rep_Omar,0.05,171.0
30004630,100004,200003,4,2025-08-18,2025-08-23,Cash,Rep_Omar,0.05,684.0
30004631,100031,200002,2,2025-03-16,2025-03-23,Mobile Wallet,Rep_Sara,0.0,2398.0
30004632,100049,200007,4,2025-07-21,2025-07-24,Bank Transfer,Rep_Omar,0.1,234.0
30004633,100093,200005,5,2025-06-14,2025-06-21,Mobile Wallet,Rep_Omar,0.0,245.0
30004634,100006,200004,3,2025-04-24,2025-04-25,Mobile Wallet,Rep_Sara,0.05,655.5
30004635,100040,200004,3,2025-06-11,2025-06-16,Mobile Wallet,Rep_Mariam,0.0,690.0
30004636,100030,200003,5,2024-11-26,2024-11-30,Cash,Rep_Ahmed,0.1,810.0
30004637,100051,200009,4,2024-11-18,2024-11-25,Bank Transfer,Rep_Ahmed,0.1,576.0
30004638,100051,200001,3,2025-04-17,2025-04-18,Cash,Rep_Mariam,0.0,3897.0
30004639,100062,200004,5,2025-07-31,2025-08-05,Mobile Wallet,Rep_Sara,0.1,1035.0
30004640,100011,200004,2,2025-05-22,2025-05-23,Bank Transfer,Rep_Ahmed,0.05,437.0
30004641,100099,200009,3,2024-10-19,2024-10-24,Cash,Rep_Omar,0.05,456.0
30004642,100007,200006,5,2025-01-24,2025-01-29,Cash,Rep_Omar,0.05,4745.25
30004643,100022,200010,5,2025-06-29,2025-07-06,Cash,Rep_Omar,0.05,570.0
30004644,100007,200009,5,2025-03-04,2025-03-05,Mobile Wallet,Rep_Ahmed,0.05,760.0
30004645,100051,200010,4,2025-03-30,2025-04-02,Bank Transfer,Rep_Sara,0.1,432.0
30004646,100079,200009,5,2025-05-04,2025-05-10,Credit Card,Rep_Omar,0.05,760.0
30004647,100015,200010,1,2025-05-10,2025-05-15,Bank Transfer,Rep_Omar,0.05,114.0
30004648,100021,200005,2,2024-12-28,2024-12-29,Credit Card,Rep_Ahmed,0.05,93.1
30004649,100015,200005,3,2025-03-02,2025-03-06,Mobile Wallet,Rep_Omar,0.05,139.65
30004650,100050,200009,4,2024-10-24,2024-10-27,Cash,Rep_Mariam,0.1,576.0
30004651,100068,200007,4,2024-12-21,2024-12-23,Mobile Wallet,Rep_Omar,0.05,247.0
30004652,100096,200007,1,2025-02-15,2025-02-22,Cash,Rep_Omar,0.05,61.75
30004653,100085,200006,5,2024-10-24,2024-10-25,Cash,Rep_Sara,0.05,4745.25
30004654,100071,200003,3,2025-05-30,2025-06-04,Mobile Wallet,Rep_Ahmed,0.05,513.0
30004655,100082,200006,5,2024-12-30,2025-01-05,Credit Card,Rep_Mariam,0.1,4495.5
30004656,100097,200005,1,2025-08-29,2025-09-04,Mobile Wallet,Rep_Ahmed,0.0,49.0
30004657,100036,200005,4,2025-04-06,2025-04-13,Cash,Rep_Ahmed,0.05,186.2
30004658,100011,200007,3,2025-03-26,2025-03-30,Cash,Rep_Omar,0.05,185.25
30004659,100091,200003,4,2025-04-07,2025-04-14,Bank Transfer,Rep_Ahmed,0.0,720.0
30004660,100074,200002,5,2025-01-25,2025-02-01,Credit Card,Rep_Mariam,0.05,5695.25
30004661,100100,200009,4,2025-06-04,2025-06-08,Credit Card,Rep_Sara,0.1,576.0
30004662,100027,200006,5,2025-06-24,2025-06-29,Credit Card,Rep_Ahmed,0.0,4995.0
30004663,100085,200004,2,2024-11-15,2024-11-21,Credit Card,Rep_Sara,0.1,414.0
30004664,100003,200001,1,2025-09-09,2025-09-10,Mobile Wallet,Rep_Mariam,0.1,1169.1
30004665,100012,200003,2,2025-03-06,2025-03-11,Cash,Rep_Mariam,0.0,360.0
30004666,100003,200004,1,2024-12-28,2025-01-04,Cash,Rep_Sara,0.0,230.0
30004667,100097,200009,3,2024-11-26,2024-12-03,Bank Transfer,Rep_Sara,0.1,432.0
30004668,100087,200003,4,2025-09-14,2025-09-19,Mobile Wallet,Rep_Mariam,0.1,648.0
30004669,100050,200007,2,2025-06-03,2025-06-06,Credit Card,Rep_Omar,0.1,117.0
30004670,100046,200003,5,2025-03-27,2025-03-29,Bank Transfer,Rep_Mariam,0.0,900.0
30004671,100064,200002,2,2025-04-07,2025-04-10,Bank Transfer,Rep_Omar,0.05,2278.1
30004672,100038,200002,5,2025-05-08,2025-05-13,Cash,Rep_Ahmed,0.0,5995.0
30004673,100019,200010,4,2025-07-01,2025-07-03,Mobile Wallet,Rep_Ahmed,0.0,480.0
30004674,100003,200001,2,2025-03-24,2025-03-28,Credit Card,Rep_Mariam,0.0,2598.0
30004675,100076,200001,3,2025-09-03,2025-09-10,Mobile Wallet,Rep_Sara,0.05,3702.15
30004676,100064,200007,1,2025-07-10,2025-07-17,Cash,Rep_Omar,0.05,61.75
30004677,100014,200008,2,2025-02-11,2025-02-12,Mobile Wallet,Rep_Sara,0.05,608.0
30004678,100069,200003,1,2025-05-30,2025-06-03,Bank Transfer,Rep_Omar,0.0,180.0
30004679,100043,200004,1,2025-07-19,2025-07-22,Credit Card,Rep_Sara,0.1,207.0
30004680,100012,200002,3,2025-04-21,2025-04-26,Bank Transfer,Rep_Ahmed,0.0,3597.0
30004681,100088,200002,3,2024-09-27,2024-09-29,Mobile Wallet,Rep_Sara,0.1,3237.3
30004682,100092,200005,3,2025-04-17,2025-04-24,Cash,Rep_Ahmed,0.1,132.3
30004683,100077,200003,2,2025-07-30,2025-08-03,Credit Card,Rep_Omar,0.1,324.0
30004684,100089,200008,3,2025-08-01,2025-08-03,Credit Card,Rep_Mariam,0.05,912.0
30004685,100054,200006,3,2024-09-27,2024-09-28,Bank Transfer,Rep_Sara,0.05,2847.15
30004686,100061,200009,3,2024-12-07,2024-12-08,Credit Card,Rep_Mariam,0.05,456.0
30004687,100020,200008,2,2025-04-05,2025-04-07,Mobile Wallet,Rep_Sara,0.0,640.0
30004688,100073,200001,3,2025-08-13,2025-08-20,Mobile Wallet,Rep_Sara,0.0,3897.0
30004689,100016,200009,5,2025-03-14,2025-03-19,Credit Card,Rep_Omar,0.0,800.0
30004690,100032,200010,1,2024-12-10,2024-12-11,Mobile Wallet,Rep_Omar,0.05,114.0
30004691,100082,200002,1,2025-06-28,2025-07-05,Credit Card,Rep_Sara,0.1,1079.1
30004692,100023,200001,4,2025-05-03,2025-05-09,Mobile Wallet,Rep_Ahmed,0.0,5196.0
30004693,100018,200003,5,2025-06-17,2025-06-24,Cash,Rep_Mariam,0.1,810.0
30004694,100088,200008,4,2025-02-21,2025-02-27,Credit Card,Rep_Sara,0.0,1280.0
30004695,100063,200009,4,2025-06-15,2025-06-18,Cash,Rep_Ahmed,0.05,608.0
30004696,100041,200008,1,2025-02-10,2025-02-16,Bank Transfer,Rep_Mariam,0.05,304.0
30004697,100077,200003,5,2025-04-11,2025-04-13,Cash,Rep_Ahmed,0.0,900.0
30004698,100071,200006,1,2024-10-28,2024-10-31,Bank Transfer,Rep_Mariam,0.1,899.1
30004699,100077,200003,3,2024-11-05,2024-11-09,Bank Transfer,Rep_Ahmed,0.1,486.0
30004700,100041,200009,4,2024-09-22,2024-09-25,Credit Card,Rep_Ahmed,0.0,640.0
30004701,100094,200001,2,2025-08-20,2025-08-25,Bank Transfer,Rep_Mariam,0.1,2338.2
30004702,100090,200009,4,2025-05-05,2025-05-11,Cash,Rep_Omar,0.1,576.0
30004703,100066,200007,1,2025-05-15,2025-05-18,Mobile Wallet,Rep_Ahmed,0.05,61.75
30004704,100046,200004,1,2025-04-16,2025-04-18,Mobile Wallet,Rep_Mariam,0.1,207.0
30004705,100065,200005,3,2025-08-18,2025-08-23,Cash,Rep_Mariam,0.05,139.65
30004706,100067,200007,1,2024-11-14,2024-11-17,Mobile Wallet,Rep_Omar,0.1,58.5
30004707,100093,200001,3,2025-01-04,2025-01-05,Bank Transfer,Rep_Mariam,0.0,3897.0
30004708,100087,200006,4,2025-09-10,2025-09-14,Credit Card,Rep_Ahmed,0.1,3596.4
30004709,100020,200004,2,2025-07-19,2025-07-20,Credit Card,Rep_Sara,0.0,460.0
30004710,100007,200005,5,2025-02-03,2025-02-06,Cash,Rep_Ahmed,0.1,220.5
30004711,100083,200006,3,2025-09-12,2025-09-15,Bank Transfer,Rep_Mariam,0.0,2997.0
30004712,100021,200003,2,2025-07-03,2025-07-08,Cash,Rep_Omar,0.05,342.0
30004713,100075,200008,2,2025-07-12,2025-07-14,Credit Card,Rep_Omar,0.05,608.0
30004714,100058,200004,5,2025-08-31,2025-09-07,Bank Transfer,Rep_Sara,0.0,1150.0
30004715,100092,200003,5,2024-12-17,2024-12-20,Mobile Wallet,Rep_Ahmed,0.1,810.0
30004716,100019,200003,1,2025-02-05,2025-02-06,Bank Transfer,Rep_Mariam,0.1,162.0
30004717,100006,200006,4,2025-09-10,2025-09-13,Cash,Rep_Sara,0.1,3596.4
30004718,100079,200002,4,2025-04-12,2025-04-18,Cash,Rep_Mariam,0.0,4796.0
30004719,100084,200006,4,2025-04-16,2025-04-22,Bank Transfer,Rep_Omar,0.05,3796.2
30004720,100072,200004,4,2024-10-07,2024-10-12,Mobile Wallet,Rep_Mariam,0.1,828.0
30004721,100006,200009,4,2025-07-17,2025-07-21,Mobile Wallet,Rep_Sara,0.05,608.0
30004722,100085,200010,4,2024-10-06,2024-10-09,Bank Transfer,Rep_Omar,0.0,480.0
30004723,100084,200010,4,2024-10-29,2024-11-05,Credit Card,Rep_Ahmed,0.0,480.0
30004724,100092,200001,5,2025-07-23,2025-07-30,Credit Card,Rep_Omar,0.1,5845.5
30004725,100018,200002,2,2024-11-06,2024-11-11,Credit Card,Rep_Ahmed,0.0,2398.0
30004726,100094,200004,1,2025-03-10,2025-03-17,Bank Transfer,Rep_Omar,0.05,218.5
30004727,100013,200003,5,2025-05-23,2025-05-26,Cash,Rep_Sara,0.0,900.0
30004728,100040,200005,4,2024-12-22,2024-12-26,Credit Card,Rep_Mariam,0.1,176.4
30004729,100045,200006,3,2025-01-22,2025-01-24,Cash,Rep_Mariam,0.1,2697.3
30004730,100042,200010,1,2024-10-30,2024-11-04,Cash,Rep_Omar,0.05,114.0
30004731,100017,200002,3,2024-12-17,2024-12-20,Mobile Wallet,Rep_Mariam,0.05,3417.15
30004732,100027,200008,2,2025-08-15,2025-08-22,Mobile Wallet,Rep_Omar,0.1,576.0
30004733,100095,200001,4,2024-11-14,2024-11-21,Mobile Wallet,Rep_Mariam,0.05,4936.2
30004734,100009,200010,1,2024-12-18,2024-12-24,Cash,Rep_Sara,0.05,114.0
30004735,100089,200007,3,2025-04-15,2025-04-18,Credit Card,Rep_Mariam,0.1,175.5
30004736,100090,200003,4,2024-12-14,2024-12-18,Mobile Wallet,Rep_Ahmed,0.0,720.0
30004737,100006,200002,5,2025-08-09,2025-08-11,Mobile Wallet,Rep_Sara,0.0,5995.0
30004738,100098,200001,5,2025-02-16,2025-02-17,Cash,Rep_Sara,0.1,5845.5
30004739,100065,200010,4,2024-11-07,2024-11-10,Cash,Rep_Mariam,0.05,456.0
30004740,100037,200009,2,2025-04-26,2025-05-03,Credit Card,Rep_Mariam,0.1,288.0
30004741,100011,200001,1,2024-12-25,2025-01-01,Cash,Rep_Sara,0.05,1234.05
30004742,100056,200004,1,2025-03-03,2025-03-04,Bank Transfer,Rep_Mariam,0.0,230.0
30004743,100022,200002,3,2025-04-10,2025-04-12,Bank Transfer,Rep_Mariam,0.0,3597.0
30004744,100012,200007,3,2025-01-13,2025-01-18,Mobile Wallet,Rep_Ahmed,0.05,185.25
30004745,100061,200006,3,2025-09-13,2025-09-19,Cash,Rep_Mariam,0.0,2997.0
30004746,100074,200009,5,2025-03-06,2025-03-11,Bank Transfer,Rep_Omar,0.05,760.0
30004747,100040,200010,4,2025-03-20,2025-03-25,Credit Card,Rep_Omar,0.0,480.0
30004748,100069,200004,5,2025-02-10,2025-02-16,Bank Transfer,Rep_Omar,0.0,1150.0
30004749,100059,200009,1,2025-04-04,2025-04-09,Credit Card,Rep_Ahmed,0.0,160.0
30004750,100080,200001,5,2025-01-11,2025-01-17,Mobile Wallet,Rep_Omar,0.1,5845.5
30004751,100075,200009,1,2025-08-30,2025-09-06,Cash,Rep_Sara,0.05,152.0
30004752,100033,200003,2,2025-04-23,2025-04-24,Mobile Wallet,Rep_Sara,0.0,360.0
30004753,100087,200001,5,2025-03-24,2025-03-25,Mobile Wallet,Rep_Ahmed,0.1,5845.5
30004754,100048,200001,2,2025-07-28,2025-07-30,Cash,Rep_Mariam,0.0,2598.0
30004755,100011,200008,3,2025-08-19,2025-08-24,Credit Card,Rep_Sara,0.1,864.0
30004756,100084,200001,1,2025-04-12,2025-04-18,Bank Transfer,Rep_Sara,0.1,1169.1
30004757,100063,200005,3,2025-04-19,2025-04-23,Credit Card,Rep_Omar,0.0,147.0
30004758,100087,200002,4,2024-12-23,2024-12-30,Mobile Wallet,Rep_Sara,0.05,4556.2
30004759,100091,200002,1,2025-05-12,2025-05-18,Mobile Wallet,Rep_Sara,0.0,1199.0
30004760,100098,200007,4,2024-12-19,2024-12-21,Credit Card,Rep_Sara,0.1,234.0
30004761,100095,200001,3,2025-01-20,2025-01-26,Bank Transfer,Rep_Ahmed,0.0,3897.0
30004762,100022,200002,4,2024-10-02,2024-10-08,Bank Transfer,Rep_Mariam,0.1,4316.4
30004763,100031,200007,5,2025-04-09,2025-04-11,Bank Transfer,Rep_Mariam,0.1,292.5
30004764,100006,200009,4,2025-02-01,2025-02-02,Credit Card,Rep_Sara,0.05,608.0
30004765,100089,200006,4,2025-04-03,2025-04-05,Credit Card,Rep_Mariam,0.0,3996.0
30004766,100054,200006,5,2025-09-12,2025-09-15,Bank Transfer,Rep_Sara,0.05,4745.25
30004767,100053,200005,4,2025-04-08,2025-04-14,Credit Card,Rep_Sara,0.0,196.0
30004768,100046,200002,3,2025-08-28,2025-08-31,Bank Transfer,Rep_Ahmed,0.1,3237.3
30004769,100084,200007,2,2025-08-02,2025-08-05,Cash,Rep_Omar,0.0,130.0
30004770,100059,200005,5,2025-05-31,2025-06-06,Cash,Rep_Ahmed,0.05,232.75
30004771,100006,200002,3,2025-05-12,2025-05-13,Credit Card,Rep_Sara,0.1,3237.3
30004772,100019,200009,5,2024-12-18,2024-12-19,Credit Card,Rep_Mariam,0.1,720.0
30004773,100055,200004,3,2025-05-08,2025-05-12,Bank Transfer,Rep_Mariam,0.1,621.0
30004774,100017,200004,2,2025-07-22,2025-07-23,Cash,Rep_Sara,0.1,414.0
30004775,100040,200004,1,2024-11-22,2024-11-23,Cash,Rep_Omar,0.0,230.0
30004776,100037,200004,2,2025-06-04,2025-06-10,Credit Card,Rep_Sara,0.0,460.0
30004777,100082,200009,1,2024-12-19,2024-12-22,Credit Card,Rep_Ahmed,0.1,144.0
30004778,100060,200006,3,2025-02-27,2025-03-06,Credit Card,Rep_Omar,0.0,2997.0
30004779,100030,200006,5,2024-11-19,2024-11-24,Mobile Wallet,Rep_Ahmed,0.0,4995.0
30004780,100084,200008,2,2025-04-22,2025-04-23,Bank Transfer,Rep_Sara,0.05,608.0
30004781,100036,200004,4,2025-05-13,2025-05-18,Credit Card,Rep_Mariam,0.1,828.0
30004782,100002,200007,2,2024-11-28,2024-12-05,Bank Transfer,Rep_Mariam,0.0,130.0
30004783,100023,200003,5,2025-03-06,2025-03-07,Bank Transfer,Rep_Mariam,0.0,900.0
30004784,100092,200010,4,2025-06-26,2025-06-30,Bank Transfer,Rep_Omar,0.0,480.0
30004785,100023,200003,2,2025-07-28,2025-07-30,Cash,Rep_Sara,0.05,342.0
30004786,100021,200004,2,2025-08-11,2025-08-15,Cash,Rep_Sara,0.05,437.0
30004787,100086,200008,5,2025-01-16,2025-01-17,Mobile Wallet,Rep_Ahmed,0.0,1600.0
30004788,100009,200005,3,2024-10-30,2024-11-01,Cash,Rep_Ahmed,0.0,147.0
30004789,100057,200005,1,2024-09-30,2024-10-01,Cash,Rep_Sara,0.05,46.55
30004790,100034,200002,5,2025-07-23,2025-07-28,Bank Transfer,Rep_Mariam,0.1,5395.5
30004791,100027,200003,3,2025-01-13,2025-01-19,Bank Transfer,Rep_Ahmed,0.0,540.0
30004792,100074,200003,1,2024-10-24,2024-10-28,Cash,Rep_Ahmed,0.05,171.0
30004793,100067,200006,4,2025-07-13,2025-07-17,Credit Card,Rep_Sara,0.1,3596.4
30004794,100016,200007,2,2025-07-30,2025-08-03,Mobile Wallet,Rep_Ahmed,0.0,130.0
30004795,100064,200010,1,2025-01-13,2025-01-16,Bank Transfer,Rep_Ahmed,0.0,120.0
30004796,100089,200001,3,2025-05-15,2025-05-16,Mobile Wallet,Rep_Sara,0.1,3507.3
30004797,100050,200004,1,2025-02-18,2025-02-22,Mobile Wallet,Rep_Omar,0.05,218.5
30004798,100085,200005,4,2025-07-09,2025-07-14,Credit Card,Rep_Omar,0.05,186.2
30004799,100060,200001,4,2024-12-01,2024-12-05,Bank Transfer,Rep_Sara,0.1,4676.4
30004800,100056,200002,5,2024-12-07,2024-12-13,Cash,Rep_Omar,0.0,5995.0
30004801,100063,200004,3,2025-08-11,2025-08-17,Bank Transfer,Rep_Ahmed,0.0,690.0
30004802,100074,200007,3,2025-04-07,2025-04-09,Credit Card,Rep_Omar,0.1,175.5
30004803,100034,200002,2,2025-01-04,2025-01-11,Bank Transfer,Rep_Mariam,0.1,2158.2
30004804,100025,200004,2,2025-07-13,2025-07-18,Credit Card,Rep_Sara,0.0,460.0
30004805,100087,200002,2,2024-10-22,2024-10-26,Mobile Wallet,Rep_Omar,0.05,2278.1
30004806,100059,200009,4,2025-02-02,2025-02-06,Bank Transfer,Rep_Sara,0.1,576.0
30004807,100083,200007,2,2024-10-25,2024-10-28,Credit Card,Rep_Ahmed,0.0,130.0
30004808,100047,200002,1,2024-12-15,2024-12-16,Cash,Rep_Omar,0.1,1079.1
30004809,100059,200008,3,2025-05-17,2025-05-20,Cash,Rep_Mariam,0.1,864.0
30004810,100017,200010,5,2024-11-25,2024-11-30,Credit Card,Rep_Ahmed,0.1,540.0
30004811,100080,200003,2,2024-11-02,2024-11-08,Cash,Rep_Ahmed,0.0,360.0
30004812,100035,200004,4,2025-08-02,2025-08-04,Bank Transfer,Rep_Sara,0.05,874.0
30004813,100054,200001,4,2024-11-12,2024-11-13,Mobile Wallet,Rep_Omar,0.0,5196.0
30004814,100054,200003,4,2024-12-15,2024-12-22,Mobile Wallet,Rep_Omar,0.05,684.0
30004815,100081,200008,1,2025-06-12,2025-06-13,Bank Transfer,Rep_Ahmed,0.0,320.0
30004816,100092,200004,1,2024-12-03,2024-12-08,Mobile Wallet,Rep_Sara,0.05,218.5
30004817,100015,200003,2,2024-09-20,2024-09-27,Cash,Rep_Mariam,0.1,324.0
30004818,100089,200010,3,2024-11-22,2024-11-28,Bank Transfer,Rep_Ahmed,0.0,360.0
30004819,100100,200002,4,2025-05-13,2025-05-17,Mobile Wallet,Rep_Omar,0.0,4796.0
30004820,100080,200003,5,2024-10-13,2024-10-15,Cash,Rep_Mariam,0.1,810.0
30004821,100039,200009,5,2025-07-18,2025-07-23,Cash,Rep_Mariam,0.05,760.0
30004822,100060,200010,4,2025-03-07,2025-03-11,Cash,Rep_Ahmed,0.05,456.0
30004823,100039,200002,3,2025-09-08,2025-09-10,Bank Transfer,Rep_Sara,0.0,3597.0
30004824,100041,200005,4,2025-05-24,2025-05-25,Cash,Rep_Omar,0.05,186.2
30004825,100030,200001,1,2025-04-17,2025-04-23,Bank Transfer,Rep_Omar,0.05,1234.05
30004826,100041,200010,2,2024-11-14,2024-11-19,Mobile Wallet,Rep_Omar,0.05,228.0
30004827,100091,200001,2,2025-03-03,2025-03-07,Cash,Rep_Ahmed,0.0,2598.0
30004828,100038,200003,5,2025-03-06,2025-03-13,Mobile Wallet,Rep_Ahmed,0.05,855.0
30004829,100054,200003,3,2025-08-20,2025-08-24,Bank Transfer,Rep_Ahmed,0.1,486.0
30004830,100081,200005,3,2025-06-07,2025-06-09,Mobile Wallet,Rep_Ahmed,0.0,147.0
30004831,100043,200002,5,2024-12-09,2024-12-12,Cash,Rep_Omar,0.1,5395.5
30004832,100042,200002,5,2024-09-22,2024-09-23,Bank Transfer,Rep_Ahmed,0.0,5995.0
30004833,100016,200003,3,2025-08-07,2025-08-13,Mobile Wallet,Rep_Mariam,0.0,540.0
30004834,100070,200007,3,2024-11-14,2024-11-20,Credit Card,Rep_Sara,0.05,185.25
30004835,100002,200006,2,2025-08-05,2025-08-06,Credit Card,Rep_Mariam,0.05,1898.1
30004836,100022,200009,4,2025-07-13,2025-07-15,Mobile Wallet,Rep_Omar,0.0,640.0
30004837,100015,200003,2,2025-07-07,2025-07-14,Mobile Wallet,Rep_Mariam,0.1,324.0
30004838,100081,200003,4,2025-03-24,2025-03-26,Cash,Rep_Sara,0.05,684.0
30004839,100051,200001,5,2024-11-14,2024-11-18,Mobile Wallet,Rep_Sara,0.05,6170.25
30004840,100089,200001,5,2025-06-07,2025-06-11,Credit Card,Rep_Ahmed,0.05,6170.25
30004841,100019,200003,2,2025-07-19,2025-07-20,Mobile Wallet,Rep_Mariam,0.1,324.0
30004842,100015,200007,2,2025-06-19,2025-06-22,Bank Transfer,Rep_Ahmed,0.1,117.0
30004843,100003,200004,4,2025-09-16,2025-09-21,Mobile Wallet,Rep_Omar,0.0,920.0
30004844,100087,200008,5,2025-06-23,2025-06-29,Credit Card,Rep_Mariam,0.1,1440.0
30004845,100024,200006,5,2025-08-09,2025-08-15,Cash,Rep_Ahmed,0.1,4495.5
30004846,100088,200006,5,2025-01-29,2025-02-05,Credit Card,Rep_Omar,0.0,4995.0
30004847,100043,200004,3,2025-09-09,2025-09-15,Bank Transfer,Rep_Omar,0.1,621.0
30004848,100097,200008,4,2025-03-11,2025-03-18,Cash,Rep_Sara,0.0,1280.0
30004849,100061,200004,1,2024-11-14,2024-11-15,Bank Transfer,Rep_Sara,0.05,218.5
30004850,100082,200003,1,2025-04-30,2025-05-03,Cash,Rep_Omar,0.1,162.0
30004851,100061,200005,1,2024-09-19,2024-09-20,Credit Card,Rep_Ahmed,0.1,44.1
30004852,100081,200006,5,2025-08-24,2025-08-31,Bank Transfer,Rep_Sara,0.1,4495.5
30004853,100034,200008,1,2024-12-07,2024-12-10,Mobile Wallet,Rep_Omar,0.1,288.0
30004854,100015,200006,4,2025-05-24,2025-05-28,Bank Transfer,Rep_Mariam,0.05,3796.2
30004855,100088,200010,2,2025-07-19,2025-07-23,Mobile Wallet,Rep_Mariam,0.1,216.0
30004856,100021,200007,5,2025-05-06,2025-05-09,Bank Transfer,Rep_Omar,0.0,325.0
30004857,100006,200002,5,2025-02-13,2025-02-16,Bank Transfer,Rep_Sara,0.05,5695.25
30004858,100086,200005,5,2025-08-21,2025-08-24,Cash,Rep_Omar,0.05,232.75
30004859,100004,200006,3,2024-10-08,2024-10-09,Mobile Wallet,Rep_Ahmed,0.05,2847.15
30004860,100015,200002,3,2025-06-15,2025-06-17,Bank Transfer,Rep_Ahmed,0.05,3417.15
30004861,100003,200009,4,2025-06-26,2025-07-01,Bank Transfer,Rep_Ahmed,0.05,608.0
30004862,100047,200006,1,2025-02-26,2025-03-01,Mobile Wallet,Rep_Omar,0.05,949.05
30004863,100011,200003,1,2025-02-06,2025-02-13,Bank Transfer,Rep_Mariam,0.05,171.0
30004864,100039,200006,2,2025-06-29,2025-07-02,Mobile Wallet,Rep_Omar,0.1,1798.2
